SpT2,ST1,mCherry
11741.44141,6270.275391,21510.25781
18615.62695,3360.41333,12940.64356
1673.369019,1191.826904,2442.835693
919.781189,1200.116211,4895.621582
1125.760742,624.773254,1216.800415
893.335938,453.066254,3358.359863
13200.91113,5869.581543,9392.370117
997.094055,883.316162,5478.685059
913.589355,515.39801,3128.973877
11325.13184,1867.69104,11308.29297
2814.792725,1111.798828,3659.940674
2094.915039,374.129974,5000.634766
1673.334595,573.514404,1879.485962
2190.605713,704.990112,1386.99292
3901.343018,2504.986328,6316.289551
15154.29004,6916.622559,15014.81641
1532.929688,971.617249,1408.712769
13315.42969,5702.345703,29262.11914
4011.749512,2496.963867,6122.440918
4693.254395,879.075623,2316.700195
457.385925,303.042664,738.753601
24147.84961,19076.42383,108882.1016
1061.104492,802.122498,5095.159668
1753.792725,389.165405,933.644592
8376.666016,2465.668701,5751.641113
203.199326,302.956207,870.362122
2850.680176,2948.300049,4972.945801
2258.286133,950.680054,7176.423828
8269.90332,5394.980957,14822.45996
2268.841797,1412.770996,4889.189941
451.193085,401.554016,1169.711182
6904.415527,1058.101196,11572.04199
223.211807,66.346718,232.998886
4861.779297,992.810425,10412.24512
8488.703125,2353.757812,29826.41016
8946.21582,5798.503418,54502.62109
1794.03186,1091.638428,1770.384399
1317.188477,1168.547729,3512.608887
2104.637695,1346.919434,5778.476074
12636.32715,6387.729492,53576.46094
1766.529907,571.866394,1249.156494
14268.23633,7874.191895,27949.08008
1369.736938,1150.197998,7588.373535
17841.98438,1588.511475,8595.098633
3194.841553,599.772766,1848.670898
7342.118164,1356.067627,3279.359375
2390.595703,1288.662354,7771.002441
884.689392,888.760803,5082.897461
1456.505249,1548.021484,1437.77063
1793.01062,895.784485,2453.198486
1219.777954,2359.931152,5529.092773
21332.23242,7002.986816,22337.22852
41418.32813,11227.0166,12020.47168
2444.414307,1330.566406,10990.92481
8072.575684,9462.712891,58051.64844
3738.039551,1382.974976,15461.95996
8260.790039,8796.223633,32163.01758
1626.591553,776.110779,2669.915039
906.589905,222.192871,2208.055664
1682.010986,616.86322,1563.32959
17754.05469,3181.5354,14952.46191
1829.624756,1852.589844,5751.137695
5033.073242,4224.671387,21413.23242
1649.315796,1363.925171,8467.861328
1845.320557,248.501144,838.49292
2007.351685,643.044067,1782.584839
11099.66504,7354.587891,52774.94531
1101.885742,694.173645,1729.396362
4008.273438,2655.149414,6633.438965
15249.74023,7735.518066,71254.8125
1437.596802,1693.871094,5555.992676
12906.01758,4994.325684,10017.25391
5368.004883,1623.538086,23042.23438
6950.070801,4083.765869,30563.05664
6013.876465,4590.040039,17150.13867
5270.208496,814.870483,1770.047485
4756.049316,1746.914062,4822.012695
1310.057861,600.816345,782.229492
9475.920898,7348.227539,22626.24805
9546.515625,4098.057617,19384.90039
7816.109863,4264.944824,27657.66797
688.678406,657.981995,1659.817627
6477.456055,1019.572144,8823.370117
3421.4104,1865.157837,21182.96484
1811.364624,474.332336,6744.153809
2102.63208,1320.691284,2939.029297
12189.56543,12952.27832,64081.17578
7083.654297,13127.65527,21715.73633
1388.791016,1238.756348,3129.387207
12167.66602,17600.16211,33696.47266
6081.868164,2565.246582,6715.438477
6499.961914,2613.714111,12135.58008
1012.678223,845.34021,4023.346924
1673.133423,1404.39917,8095.634277
1007.077087,323.434631,707.420532
7524.577637,1702.304321,15267.95898
14624.2627,5720.408691,32953.35156
2768.756592,2482.768799,4293.888184
1690.214478,1266.205566,1761.172485
31241.90625,6233.380859,60615.10156
1480.63623,154.193939,345.773041
3475.416748,645.642334,3746.520996
2468.964844,616.423889,2139.721924
9164.338867,1956.686279,18896.2832
2681.665527,2522.384033,14979.33984
1667.541016,1228.212646,6845.28418
3328.455811,2856.577393,17137.10547
1577.490845,268.551025,838.163696
12341.19336,4673.040039,30902.70508
1283.470703,291.712006,594.403748
12588.5127,3665.251221,64417.87109
1848.128296,500.338959,1757.390747
757.33905,282.2117,624.210327
1076.932251,914.949158,2626.223633
1899.607788,844.358643,1310.297852
1768.182007,1071.178589,6562.09668
658.461609,446.487335,3729.387207
6967.97998,7488.574707,38201.05469
6057.563965,1698.388428,5124.577637
644.4505,237.607925,411.945923
18226.32422,10166.36816,18472.25391
1839.960205,589.345703,1074.194336
4048.661133,694.924988,1870.422729
9907.641602,5290.697266,18134.54297
12463.50293,13509.39356,29811.28906
6548.937988,1339.220947,9704.551758
11536.46582,5415.439453,11251.70313
3298.43042,1691.256348,2397.163086
7621.069824,5277.251953,20289.20703
1377.901978,987.016846,7300.337891
995.967285,278.381561,802.899597
1119.939209,575.94696,1709.500244
1690.682007,817.700378,1333.492188
3353.124268,978.729858,2494.627197
1839.159912,994.752319,11517.88086
1772.384155,2016.204224,9517.232422
1624.462891,802.328247,1645.578857
509.735962,345.022247,2888.283447
6603.19873,4205.65332,7712.793457
6277.338379,1614.823242,2865.984619
11163.69043,8653.862305,57209.09375
15608.28809,11294.75391,117030.6719
6936.586914,2323.546387,25506.95898
4358.222656,2455.12793,15328.44824
2060.040283,944.97113,1076.475464
2480.911377,1486.354614,1563.943115
9092.836914,1090.918213,7811.513184
1609.690186,830.084106,735.800293
10202.25195,2325.835693,4262.42041
2846.490723,2992.842773,12338.69238
1440.715332,683.276489,4441.441895
5654.972656,928.703491,11490.80957
11170.64258,12763.09766,53206.08594
9730.344727,3097.221436,16902.09766
1350.402344,1177.506226,1770.934082
20061.07227,6931.629883,19171.63672
1704.813354,905.647888,3788.157959
478.186066,364.513733,1697.982178
1439.22998,169.010391,597.225464
541.450806,302.429688,1759.254517
10823.36523,5528.854004,6781.102539
5223.72168,2599.6521,7849.75293
865.111633,573.46051,3005.635498
9214.392578,3171.174072,3714.885254
664.977661,718.51123,3312.730957
606.522827,46.923973,247.817657
4789.841797,1077.533081,17379.74805
13706.78418,4379.077637,27989.125
28082.32813,17164.00195,23068.92969
2568.425293,624.401489,7392.964844
18507.61328,5677.657227,28195.94727
3959.159668,1685.611572,6784.278809
1202.122925,427.991089,1665.108765
1741.782715,2189.554443,3724.373047
3694.124023,3588.250977,15813.76465
1904.581665,481.037933,966.297729
1755.413818,271.450867,819.869202
1383.780762,476.386993,6418.791992
6069.552246,7659.30957,17027.47461
408.067169,171.462784,296.426392
15020.28223,3771.493408,45947.78906
1918.976318,2069.089355,9392.463867
44334.75,28169.36719,49040.32813
3121.400635,1242.693115,5192.900391
1803.097168,1480.282349,4015.092529
1686.035156,689.512573,6502.333008
14771.97754,4652.917969,29214.71094
2121.010742,1415.115234,1975.23877
822.96521,467.529541,1406.718384
5128.666016,3555.959473,12782.7207
2432.245605,2178.114502,12075.56348
736.187012,779.677612,3723.104492
1259.470581,886.296021,3193.774902
2299.599854,447.2388,872.911743
17537.1582,18423.81641,102714.1875
1211.872437,1333.520386,4262.998047
6238.875,3263.027588,20088.08203
1517.877197,1430.758179,2914.400879
7524.098145,5076.164062,12925.09277
21529.16211,6440.516113,11255.0293
11860.15039,11779.24609,21117.14063
21709.39453,6604.701172,25540.46875
5297.362305,3750.484131,31351.99219
8181.270996,3176.695557,5319.777344
14106.51465,1898.092407,22323.0293
654.218933,92.837624,874.354187
456.960541,597.577759,2543.258789
6780.356934,1201.7323,14231.30566
6024.594238,2312.557373,2740.120361
8159.742676,4800.20166,16756.98828
13646.20117,10780.05762,59868.83984
3851.759033,393.67514,1290.528198
905.815186,269.137939,659.644287
8378.254883,4182.199707,8563.766602
19330.97656,5550.141113,64549.69922
1176.577393,758.471069,3115.63208
4725.578125,1188.605957,5159.949219
2226.382568,1963.168457,11329.00098
7968.891113,1678.670166,13274.41797
611.965149,371.184692,2843.301758
1420.855469,1432.956787,2155.671875
1057.240967,201.284958,500.338715
2435.777588,1559.489502,4108.824219
3826.471436,3708.444336,11453.92676
1442.66687,663.824158,8472.924805
5928.003418,2058.793457,3621.327881
4210.558105,3321.487793,12037.67969
9763.555664,4752.239746,12838.66309
8326.152344,2442.264404,21397.78516
10361.59766,6759.832031,9463.991211
3704.011963,1095.614502,2100.351318
10608.8291,6262.381836,53663.50391
778.530823,1414.58313,2167.980713
5610.410645,1365.573975,2877.300781
15078.10645,2795.607666,20701.37695
14213.1875,2367.520508,27473.84375
9277.823242,2557.229248,8345.59082
2712.860107,1189.378052,13333.15918
8829.042969,7504.169922,16530.33398
611.390564,159.262024,1215.457764
684.353699,341.828888,811.571533
7437.724609,2332.849365,2535.073242
7867.910156,5280.904785,11295.07715
3730.452393,1069.448364,2619.39917
5404.600586,2221.06958,10222.68262
1526.974121,1065.149902,2122.363525
2358.550293,798.204712,2621.641602
13047.0459,7819.677734,19539.02539
1666.954346,447.828461,1501.908447
18496.7832,12381.74805,20441.33203
2429.163818,899.747375,4351.757812
158.734375,150.92157,734.095581
2681.968018,1759.240723,10948.69531
376.230194,510.776306,1118.128418
1060.071167,428.721863,735.717346
13032.66113,6385.491699,21768.67578
596.59552,479.522858,1487.036133
8003.429688,1336.83313,11310.49414
3808.152832,1266.684326,6581.61377
993.986511,391.515961,279.435791
844.376953,683.081177,3730.687988
4953.054199,3415.200439,11861.47168
6571.42334,2068.466309,4810.769043
2866.836914,974.540527,2185.759766
1105.724731,549.193237,2099.707031
1691.561523,1933.850708,3043.571777
5536.425781,3304.605469,19361.51172
804.082336,913.167725,2452.727295
7590.146484,4399.906738,40713.21875
962.16156,1055.193359,2960.296387
4002.419922,3112.591064,17341.30859
8061.342773,7141.470215,37613.42578
2030.897705,1321.128906,3327.958984
10569.76367,8138.841797,15932.96484
3892.093018,1618.896851,3788.842529
1761.337036,867.998047,2616.263916
1673.713867,1886.402832,8971.759766
9843.084961,6382.585938,23522.34375
14194.73731,9325.566406,46766.45703
2243.870361,478.599762,2051.752686
4731.023438,1258.324707,7714.946289
1463.853638,234.409988,584.78894
12117.03711,3930.008301,18155.25
6268.755371,1373.696777,13332.55762
17031.71484,2915.802246,21723.53711
1749.242432,1131.837524,9189.362305
288.504974,168.999847,593.830994
1692.194824,577.958496,1649.353271
958.474182,1021.20343,2265.725586
8886.638672,7715.981934,28185.56836
1156.390625,639.146118,856.12793
11252.36719,6015.378418,28491.33789
8872.545898,2808.774658,4519.191895
4744.319824,2304.246094,10725.16699
9216.28125,3238.501709,19737.10938
424.595032,674.334351,1535.62793
1947.84436,1659.390991,7326.054199
2731.387695,675.767212,2186.743164
14155.45996,2356.814697,3791.968262
4389.724609,3934.341553,16429.41992
2494.719238,1229.219238,2410.851562
1757.768921,483.288483,1119.939209
5783.14209,2429.016846,5786.533691
3628.182129,1407.762451,4128.385254
3572.367676,2901.343506,17934.07227
9259.460938,2017.656494,3206.557861
9478.199219,5862.210938,15961.00684
7943.598145,3827.591553,8034.512207
11798.08203,10817.15332,44151.26172
2852.439941,2616.677734,9740.541992
1907.82312,923.005493,1530.479492
3807.435791,1379.457031,1993.442017
1253.361084,328.48941,969.199951
2210.312012,381.262054,526.081726
1969.262085,1213.278442,3942.136963
22224.05859,13696.61621,47084.41016
28787.02539,2822.902344,3978.938232
1465.858032,774.605896,1843.34021
1647.779053,624.48175,1236.356323
2679.630859,1081.00769,5283.29248
943.346436,1183.540405,2963.85376
1918.953613,1766.008423,8991.105469
346.638824,165.607483,1202.639893
849.854309,226.162796,662.18103
577.219482,1168.684448,1642.036255
431.788727,551.341858,1001.245544
9842.84375,2586.189209,8107.049805
18506.38672,4361.506348,23443.44727
12179.76367,4879.483398,41582.58203
2410.584961,1441.26062,3831.597168
3288.761719,2030.718384,5600.970215
1709.361328,241.447769,867.819824
14801.28809,4429.493652,40602.89063
4620.660156,1692.125977,3013.047607
5718.845215,1001.388,17179.125
5529.149414,3581.04834,14066.14258
9656.260742,2704.012695,18111.29883
209.896683,140.460388,259.996643
2794.101562,785.963501,4502.773438
1698.399048,1302.287231,10171.11035
12679.18848,4010.918945,20685.37109
12134.01367,8636.157227,19731.35352
1772.902222,1122.886597,4484.710449
7209.992188,5608.788574,17436.74414
2551.565674,785.605164,7927.280762
1649.30249,1105.954956,3520.87207
8775.166992,1263.659302,3281.855713
8834.362305,2738.78125,21951.63281
4653.081055,6087.633789,20456.375
262.240326,74.731232,342.020355
1536.711548,981.930542,4517.101074
1586.634766,646.731262,2230.263672
12063.40625,2312.556396,5336.333008
475.043427,41.692986,312.148682
6091.574219,887.087524,3306.441406
3499.079834,798.334106,7630.331543
2877.44458,1045.993042,3965.517822
3808.090088,1621.863281,6426.34082
1760.988403,546.128967,5751.689453
858.373901,548.042847,2510.834473
3126.477051,760.719788,6130.273926
4723.664551,4840.460449,27269.94727
1144.832153,1874.921753,6332.422363
2544.559326,762.889526,2251.668457
9935.708008,2644.341309,11123.70996
3189.29126,782.925842,4678.004883
717.564636,1225.390991,3890.32251
11907.91699,3577.357178,79210.46875
354.64325,40.080379,488.6745
1481.912964,2058.127197,5928.398438
8651.802734,2072.027832,4990.352539
1062.07666,600.211975,1221.19812
293.435547,258.688995,892.008057
23484.77148,18852.88477,19048.22656
1069.857056,1913.892334,3289.730225
2389.135986,1912.802002,902.901123
5943.596191,2769.461914,11615.56836
6772.605469,2202.281738,4839.691895
1521.04187,1177.727905,6948.182129
7647.987793,6296.746094,32708.19922
3105.499268,1572.320435,6154.874023
6406.132812,1153.170166,5316.802246
5783.542969,1264.870239,18328.65625
2721.715332,3183.029785,11723.91797
1108.364868,132.089157,508.312622
3377.870605,2355.280273,6615.126465
23876.01758,6543.050293,52074.77344
7050.149902,6838.498535,29284.33984
1835.009155,2974.502197,9221.833008
1528.086426,629.14093,2120.176514
6710.453613,5384.621582,13805.67969
10230.47656,10220.64648,23762.45898
2050.852051,579.531677,2253.671143
634.249573,483.289459,1740.923828
14657.25879,3691.484375,30105.10742
1917.701294,791.59021,11263.15039
3544.70459,1209.339111,3484.493896
3872.468018,1339.342163,4944.97168
1066.369263,945.07312,1256.421509
1069.759888,524.032898,3500.971436
6180.800781,4771.684082,17412.8125
2776.692627,542.977234,4016.968506
690.396301,285.849548,833.161133
1630.508667,1690.042847,7812.455566
3170.635498,735.205872,1901.08313
1239.347656,619.565979,984.364136
831.625977,455.931976,3835.239258
458.969269,258.803497,1173.021606
545.427246,125.050713,288.935272
737.177307,618.511597,2243.862061
14238.44531,10224.41504,22562.02344
5207.143066,751.208252,6689.648438
1059.875244,971.93689,3079.63916
13363.44629,4036.849609,27443.80859
2343.368652,1007.104004,9062.910156
3818.855225,1308.88208,11434.45703
1273.43103,1254.903442,3857.390137
1879.640747,3557.909424,11350.76172
12605.3584,5083.34375,8796.126953
2685.243164,2217.090088,5712.9375
907.224915,162.092377,495.88797
11576.94141,6224.608887,29119.30664
859.707825,430.798676,548.008423
324.278961,221.294037,1146.165771
8166.030273,5422.916016,10527.52051
15783.07129,3676.416504,45569.75
2636.854492,1279.916138,3521.056152
117.878273,81.706017,38.259075
1901.054199,1196.896729,3336.133789
17077.54297,4239.526855,27227.17383
6281.811523,4798.695312,37978.27734
4943.68457,3096.751465,6130.004395
834.207642,554.141724,4063.680908
529.172241,230.84935,2958.906738
2872.508545,1116.185181,4604.210449
2695.665771,989.515686,9078.817383
18194.75977,7226.558594,11638.36035
2253.628906,2938.021973,8718.038086
1669.496948,642.897583,7724.611328
814.834351,30.610182,615.366211
406.7547,13.891573,91.964264
5408.606445,5710.17334,29307.7793
463.850128,583.81366,1622.111816
3864.778809,1349.332031,7105.881836
880.05835,1219.917114,5117.575684
8644.34668,5343.654785,45072.53906
1978.119873,850.870483,4027.566162
