SpT2,ST1,mCherry
109.340363,78.672142,81.05265
98.349869,5.352228,26.231012
5.85926,34.039055,-11.44688
43.317478,4.053965,16.917515
99.088837,4.779311,84.628014
165.775833,51.075867,-15.406114
67.215981,8.790009,19.146261
139.870041,28.827703,56.849545
27.186016,27.914948,70.898407
52.893234,6.155868,51.537003
49.1591,30.451105,12.643253
85.766685,78.523468,-1.167909
131.898315,58.679031,13.157274
21.911293,28.434631,57.864162
170.410629,109.919052,129.389557
41.91011,1.276913,66.507805
504.556274,52.663879,370.727081
28.922466,6.672075,83.564995
94.423706,38.649788,110.072662
7.735652,8.358628,40.196007
139.568253,4.483586,9.060727
71.90889,3.692505,41.681141
94.217934,45.959923,-76.492111
52.379509,59.446575,62.41993
41.025936,13.1763,89.465088
33.830154,26.317623,79.600388
37.711964,61.959404,2.639752
76.375481,221.945587,198.057297
29.403728,47.93708,44.00367
59.121777,91.268333,88.983337
132.190506,78.389305,211.976746
18.051874,25.424139,-31.172024
73.242508,12.852131,64.803688
113.323967,62.745235,113.186272
10.956235,16.115721,57.632885
46.08078,14.211427,101.44278
242.452591,68.127151,333.497681
19.239779,8.910728,-17.021643
61.824364,16.422016,90.211166
55.495022,17.346619,8.793999
72.780006,37.092625,82.472839
72.816833,12.088504,60.735504
239.48111,43.217266,205.656281
84.563606,41.774441,29.949738
93.228973,2.204527,-4.526414
42.830975,6.731555,67.071335
7.6924,96.785423,6.31953
82.393166,54.19051,119.434494
12.622294,104.5979,29.909771
13.868445,23.111668,27.818829
44.616962,84.580696,51.54335
41.143913,3.326418,83.415588
244.549377,100.888069,52.614445
74.929016,33.716789,23.057077
68.099358,100.284294,15.077248
60.446434,30.700457,29.240995
130.812805,43.17849,78.862762
17.358503,33.927628,-7.018867
67.546257,38.731625,64.244225
250.568314,37.820133,47.72488
75.421082,30.197079,75.006317
56.539448,23.914362,72.553238
99.252228,73.686081,34.935085
128.432678,87.499115,41.276077
26.81642,18.825947,18.666403
48.805996,59.403152,110.818779
14.895894,79.022125,53.166737
98.087242,107.078209,189.0811
56.950058,76.322243,111.657623
19.390656,40.154041,26.019718
112.330902,50.450123,220.931778
88.809784,96.308792,138.020004
105.847023,17.884977,118.993454
122.091911,2.05558,54.218445
83.670464,12.285064,69.251785
113.632065,151.109009,128.857025
55.614315,21.10692,139.786423
140.497299,63.317299,130.794312
90.831665,42.832428,77.5933
57.198143,32.286644,87.403427
439.652252,110.347626,475.71521
178.815338,23.519878,187.457123
56.989861,7.047894,115.715843
86.047157,44.811951,235.869919
29.168579,54.520805,152.00943
70.436493,131.662766,89.106346
234.420288,91.620255,182.897263
224.292099,137.630203,219.803848
3.014091,50.155384,15.054164
54.472431,91.316238,126.215935
162.250214,39.183109,172.593552
27.187634,20.579895,26.92955
29.059437,98.399429,72.70694
73.875877,29.824635,33.221306
164.693588,63.232063,190.045303
184.796982,113.309578,133.661591
3.216489,67.092896,-23.146376
13.323648,75.985565,90.841736
144.908875,31.117344,182.941147
52.967777,74.964066,103.230751
11.423629,18.104677,-22.999447
17.649876,17.407324,58.120018
5.467606,31.029827,75.126717
120.282364,22.156893,73.483856
167.876328,80.251457,167.436127
83.258949,20.418552,92.708374
105.950432,45.245228,72.103134
27.844677,25.043844,81.023766
22.124014,35.914902,38.495922
72.202652,11.110985,206.160751
38.293163,116.154846,89.517471
29.664406,68.541992,24.724213
6.196977,35.93536,10.397624
160.400299,86.275208,152.485718
60.377758,61.68922,52.884174
43.036819,49.39917,9.6357
79.452415,5.030768,96.236809
373.374451,38.118572,90.077759
35.310432,26.063965,27.842432
28.176468,127.273766,9.345501
63.7668,55.084499,59.995743
27.308636,11.859628,89.148506
45.019672,116.21241,91.586411
65.443085,112.96006,42.327614
36.015762,90.3321,117.023201
40.722557,73.907501,36.75724
99.780327,16.276659,98.742752
61.44173,55.070286,23.008619
91.789177,30.112556,46.400314
138.022507,21.921196,150.000839
51.728867,91.616776,45.106106
6.561582,31.096811,66.797813
251.842346,35.248222,-31.429714
131.047546,76.439545,141.919052
86.110931,4.148865,96.451637
36.676582,6.621737,45.128101
35.90443,7.935451,33.873451
86.899872,7.145031,68.979469
37.94001,29.082247,103.496704
112.296341,68.163986,197.143112
186.943039,12.905689,259.398376
34.732418,38.343723,27.255793
102.735306,30.985546,106.112869
28.243776,37.459064,17.380384
18.360369,88.257423,158.681152
129.820312,13.82963,78.45546
43.854813,21.207989,-98.308197
124.728622,47.027462,127.984375
12.028203,39.360466,39.489399
54.725895,71.163063,126.618134
437.386017,21.29944,308.673126
44.983162,84.041489,0.562239
50.794636,35.733803,64.049011
140.135117,73.465088,122.163948
164.769653,124.414879,182.347107
52.267136,183.129425,89.5961
54.898968,26.960136,17.889
63.443199,110.379616,29.874546
86.853409,44.02388,29.960909
44.686638,41.288647,35.418968
64.383492,8.468001,213.276978
12.744308,118.774078,-66.274269
219.018204,70.126724,118.5755
127.93029,60.092346,48.845787
94.566963,26.199177,131.433472
120.865845,142.09288,64.755692
323.917358,48.556923,173.523361
71.690231,39.943897,-17.468149
68.259201,93.745659,80.05407
84.72023,59.620499,104.414032
46.298832,72.273827,55.610725
113.959679,19.678207,14.969376
17.286379,92.544083,48.651287
114.825371,63.528667,139.135681
34.891705,19.401381,69.718964
38.952221,12.248618,38.715179
16.838371,97.348701,-25.274551
75.090393,97.656067,140.921432
212.293976,114.965157,73.349976
59.568695,124.721222,37.427193
33.716244,19.751598,57.316147
110.287575,19.659781,61.080036
182.656189,77.525665,120.657036
56.986401,104.070999,90.264961
42.881092,29.375092,60.011299
114.190834,85.771049,-37.771992
49.055614,28.108578,113.67643
41.226433,62.760731,117.929688
40.330925,97.723053,60.515781
82.557159,27.336176,-5.717027
66.881805,38.346661,-83.027039
31.668459,18.656792,88.003441
58.330795,75.956711,33.072556
49.900394,41.70882,70.518265
79.108078,34.463005,59.145527
46.459625,55.173553,122.150528
125.405952,44.702171,106.167809
26.780664,38.758671,97.701172
29.326815,36.307686,53.926537
157.609299,96.082413,133.372864
61.003113,36.603546,132.416489
31.467274,36.688805,78.874458
23.883587,38.589043,6.780921
101.433838,32.174667,3.407614
41.88287,7.111769,65.423996
41.259579,11.235641,65.560371
35.27211,19.302937,53.462845
77.382545,36.830803,82.01622
39.307667,62.516186,-31.016478
63.358948,21.590363,111.058495
161.686218,105.862045,167.249115
83.683273,79.4505,-7.05462
16.566788,48.870686,45.502884
41.535206,28.495668,26.405855
88.562485,80.002106,41.737114
96.452721,116.551735,186.042877
48.746761,54.203941,46.533478
55.507221,106.401154,59.337513
104.282585,7.312066,74.62043
72.444382,35.078796,146.54747
62.47113,53.138588,68.370369
75.289734,10.04917,55.153191
189.433105,86.220757,206.74408
115.000679,122.764694,90.723007
65.894035,44.220398,59.633312
43.729115,38.673603,28.393894
43.881855,53.85199,44.501274
116.934845,47.543854,151.489166
97.728363,50.90546,128.168106
320.063446,21.384737,86.986176
42.536114,40.216358,65.659447
15.910004,62.081375,29.697714
7.55813,52.024815,15.650458
24.720205,51.746361,-23.063581
41.251358,29.207712,-20.480286
101.469215,57.498875,86.11602
49.86982,37.360405,53.234772
39.622223,5.589025,-9.5735
57.020992,22.299389,30.081285
36.625504,97.322784,46.997921
297.961792,61.275974,328.677216
28.290333,29.443333,20.691298
29.990301,65.169106,75.974098
82.442543,2.389516,136.526764
62.496834,24.243834,23.345282
84.138603,186.916336,150.639984
30.761192,26.929531,127.404083
68.215317,4.603868,81.773132
230.874405,37.027168,-8.393187
36.449333,2.425931,88.611763
110.615204,106.162476,116.855194
30.405378,29.668381,-3.525815
91.226173,113.99585,30.115389
362.361237,91.668953,140.913818
81.823662,12.169422,27.377119
29.507477,80.28598,54.015102
14.59611,27.240749,-8.685642
114.268173,62.676544,155.112411
43.572559,31.771776,57.859142
110.563103,44.926121,94.551239
151.017715,150.29039,147.94957
81.687744,9.524461,-3.475992
190.13353,54.81823,62.625893
142.662064,86.160423,255.448898
62.992416,74.637489,90.400162
45.157871,32.236366,101.402641
22.801247,131.606827,40.279217
91.334976,127.055435,96.699471
56.967106,24.486469,101.949524
40.80003,13.002298,65.208145
43.44017,22.65238,114.371826
93.322235,41.814365,94.154572
74.688148,38.455524,77.182945
163.125824,63.831692,-46.786446
93.818306,50.658878,-9.543418
82.5765,1.590304,60.360901
155.358597,192.467514,67.663177
38.930408,72.697266,25.093119
85.252861,44.907314,82.102692
121.056702,74.70282,6.576209
34.001186,60.547459,51.232742
108.258453,62.921909,18.672434
108.576668,64.123863,93.197388
85.572357,19.259438,130.424225
77.94812,32.078243,105.234459
123.523155,14.749573,78.932816
70.837448,22.184227,-6.901221
7.823042,122.371231,350.411896
97.865669,33.799305,71.307602
314.768555,17.565536,173.431351
84.27739,57.050503,45.923019
93.21563,11.165658,-7.16651
130.37323,127.095177,66.667526
503.176788,66.599251,134.386169
55.92984,10.066707,27.594151
70.079803,69.52076,104.230469
26.895641,13.237249,32.701782
25.858706,12.263259,60.391918
58.211987,18.213549,35.721035
343.755798,4.227642,83.357384
106.56955,8.205902,120.093201
94.528221,36.44693,68.410873
10.868992,34.361984,26.265945
75.803078,28.086336,21.915369
161.403183,99.707916,52.00589
57.235538,48.760307,41.077293
189.550079,120.6511,194.145691
95.167458,66.872566,111.227493
207.786118,92.09967,211.488968
85.919228,23.538084,70.356346
35.971729,10.243248,7.750037
92.60498,97.175919,180.905807
93.201302,9.839572,132.570389
87.601616,71.344543,87.578522
472.286163,41.048691,145.396851
102.177666,102.889107,25.395674
72.882416,11.841555,73.318924
132.293259,80.051682,101.911728
158.929047,55.508949,193.521149
6.043106,12.043715,77.772751
113.147232,11.488192,52.418674
77.88887,89.348289,20.392189
43.992229,22.128025,72.054771
30.539501,88.291519,47.314922
100.752785,34.256847,65.74984
53.209137,85.498062,100.865318
418.236877,76.741058,255.243011
76.591354,38.777679,118.506157
7.701095,68.271606,35.12323
70.236588,33.818035,27.585918
68.131943,3.963971,81.14595
17.531261,67.852837,91.088776
92.572754,15.736655,74.05101
63.824226,22.736403,24.918854
170.329453,156.577682,238.605545
4.843771,6.615151,139.11554
137.95549,165.020401,228.63681
348.342407,190.967651,451.754669
44.348972,9.469345,161.95694
48.881477,64.613091,9.077821
105.777863,79.146835,53.232906
30.244305,42.503002,-7.369525
99.032471,3.346124,106.918579
313.040161,36.671482,33.990974
22.383066,61.610741,-47.68499
74.402481,58.308548,4.120992
68.529259,110.504745,46.222553
79.120369,107.418129,40.752571
89.188828,41.497612,102.924179
88.872505,31.593592,50.489437
47.169434,49.919266,54.244968
28.16329,50.282215,152.874741
106.375504,88.646339,119.157814
75.69857,81.191849,130.798553
297.10675,88.408051,137.306763
144.545044,90.198456,-24.132339
150.762146,41.584934,39.234653
104.322929,90.621269,105.543427
33.823902,33.792774,91.540596
24.65453,49.155403,31.438728
73.713394,41.573952,34.14185
80.75383,93.448425,94.796928
43.109417,64.388573,77.335556
44.987469,59.562828,63.770741
108.506241,7.206495,122.228584
60.716324,95.225616,129.258392
42.019878,82.256165,177.988464
82.610611,31.670464,69.067436
66.630005,109.451569,69.012878
30.927631,8.499975,17.202206
90.492134,46.972458,100.688408
131.124893,102.500999,75.783722
103.031754,78.727486,139.706558
73.647652,80.502487,-21.523468
92.447159,68.847618,85.970222
31.174799,36.398949,40.776546
18.454018,12.81001,39.424713
50.48402,24.793495,60.05407
48.520378,32.167633,70.697548
51.102612,13.642638,28.222664
112.287231,160.306717,174.490448
89.949646,72.584381,41.826218
38.956635,50.650646,89.627235
80.457664,54.526691,79.678329
44.773987,13.290569,40.119499
147.20282,17.601889,43.638241
400.629913,16.857727,350.795349
47.917931,42.312065,60.426331
97.354958,47.799252,58.99435
177.800888,52.980087,105.416832
85.900108,14.992621,156.863052
160.14267,14.927785,170.955887
88.259193,61.398746,109.307182
50.214546,93.210594,103.468781
153.638092,31.827782,136.710144
189.814301,38.460743,314.998169
27.266357,23.540718,106.365997
23.948109,111.28038,147.066116
210.198303,54.311745,-28.147404
83.755989,64.565804,115.125038
146.742508,118.762062,43.880127
68.60997,32.0396,1.513649
498.635956,59.019272,32.443115
124.405304,83.615158,142.765594
134.448792,83.759735,43.455296
68.375458,55.427017,67.576912
59.849552,28.023726,32.985004
43.48621,54.434544,20.727772
225.17627,94.942154,238.153366
95.250267,13.953451,20.904558
87.823044,12.909321,2.263906
165.760468,13.162044,112.52343
57.89777,10.647661,202.251831
36.14584,38.620426,146.136154
64.441032,166.829376,62.142643
65.26889,46.853355,136.881531
91.607643,50.295124,47.860752
99.436974,67.942833,78.951653
124.571053,58.546925,66.186653
164.343719,4.733927,132.221207
60.673107,103.415543,-45.159428
508.810699,15.43444,242.282318
78.200783,60.369411,74.038033
40.0592,87.823814,150.694962
181.082413,130.494675,12.702021
85.421738,28.870754,89.701988
239.148331,38.409698,96.71447
129.334595,86.730522,55.284489
75.251846,60.074028,72.537766
158.876114,23.068964,85.259033
22.907064,12.007617,60.029819
44.553059,2.563742,7.269093
28.634748,36.166183,94.998955
47.661446,22.705347,49.240982
95.001602,39.275066,117.388275
122.478859,22.733004,167.138062
90.583252,3.125157,48.643738
26.897682,140.839798,98.669922
106.354362,91.13269,60.946644
93.702103,10.667772,99.013672
25.754227,99.613579,22.602354
135.350891,113.404289,62.248569
27.460564,29.059832,44.641186
242.877136,79.220406,52.133633
72.205269,55.190224,20.053001
35.336395,8.47683,90.537392
43.965206,35.542648,39.286278
105.781837,71.061012,84.510384
72.204025,5.334546,161.253204
49.896149,27.165375,63.777519
127.463402,27.276932,126.714409
74.361374,64.087029,29.171795
165.326538,43.965199,191.83078
78.357315,13.461816,179.367462
227.104324,109.708984,145.106476
4.534985,23.648119,36.724461
141.315964,35.911579,212.493637
21.408167,59.918438,67.356491
426.749878,58.610249,316.43869
47.133583,26.525297,-7.88434
74.061752,79.437233,91.100136
107.965836,12.364722,67.503998
108.893089,2.813363,159.809509
146.368805,57.835495,68.895409
71.174454,42.1022,-8.144851
88.074631,40.32172,-11.140167
64.00721,8.241884,50.756721
65.436264,27.423941,72.101906
50.472733,3.58375,23.457947
45.75906,63.273018,24.345095
101.424049,15.358612,162.066711
31.36944,44.302631,91.756401
49.0975,150.269104,76.755371
67.913193,57.70245,45.490055
33.356197,6.406612,29.709389
69.194321,36.176289,49.670063
7.771084,23.339655,21.991751
203.349762,114.516975,350.48877
52.604561,66.576752,53.106274
74.999985,13.252534,87.953049
66.215614,75.964233,97.798645
111.924362,21.960196,69.985664
72.465485,15.773164,171.444016
57.093784,6.411534,102.500786
55.846054,134.165176,69.511497
42.7071,84.168365,44.203041
216.467957,44.471653,68.030083
104.221603,36.009449,136.782822
37.28635,35.170853,6.663643
25.928705,111.490555,132.805161
86.377739,31.951176,23.831476
48.689976,58.221947,16.799587
130.632126,31.513548,184.9655
92.218697,92.758301,91.758568
21.338806,27.436346,122.649933
232.816086,70.307571,126.763359
181.395889,43.314686,57.391037
58.748619,150.496429,-36.377895
228.331879,224.953949,197.440414
26.740292,11.898561,134.564056
39.860298,31.389036,127.891953
201.096619,25.129196,74.174988
5.034716,21.559139,42.132225
67.450745,42.173981,45.895195
269.110779,171.47403,140.21228
103.703453,102.431335,138.02919
34.136059,91.126648,257.715576
44.056808,108.256119,133.965057
54.653652,11.898867,17.895805
78.059837,103.66243,174.423584
91.434761,38.725243,-6.782705
25.599062,49.560238,54.116531
165.132889,43.486389,104.725761
